# Hipparcos bright-star supplement — generated by hipparcos-gaia-match
# Position propagated from Hipparcos epoch (J1991.25) to ref_epoch J2015.00 via Hipparcos PM.
# fitted_g_mag uses G ≈ +0.3780 +0.9685*Hp -0.5216*(B-V) when B-V is present,
# else the fallback G ≈ +0.1472 +0.9499*Hp.
hip,ra,dec,parallax_mas,pmra_mas_yr,pmdec_mas_yr,b_v,fitted_g_mag
98214,299.371911,21.756906,2.2800,5.2600,-3.6500,1.3040,7.0390
45214,138.210671,-60.916690,5.9000,-22.1400,18.9300,-0.0440,6.5605
3990,12.821218,-13.114545,11.1000,-8.9900,11.2700,0.6010,8.5291
112689,342.312497,23.893969,3.8100,-6.0200,-20.4900,1.1290,7.1884
94671,288.967168,30.899220,2.5800,-7.0100,-1.1900,1.0570,7.7586
4296,13.755825,21.083261,6.5400,39.6600,-16.4600,0.2930,8.2346
117698,358.045904,39.880329,3.4900,4.1800,5.4500,0.2000,8.7189
47572,145.507203,-37.082692,2.1800,-9.4100,1.3200,-0.0540,7.9797
102150,310.474550,14.310682,4.7700,-11.9200,-8.9600,0.1000,8.1900
80246,245.733137,-55.037811,2.0100,-1.2000,-6.5500,0.0860,8.0326
92872,283.864383,6.614920,11.1400,6.0200,-88.8300,1.0410,5.2392
82548,253.086644,-50.921272,2.4500,-11.2400,-10.2200,1.5370,7.7406
47537,145.374094,-18.483262,11.3400,-98.2400,35.3500,0.4960,7.4314
95612,291.701602,21.162803,2.2400,3.9500,-6.7000,0.0280,7.4915
35223,109.200045,-53.980363,1.3900,-8.2500,-3.3200,1.6840,8.0320
59221,182.186797,-68.639388,5.3900,-38.9300,7.3900,0.2830,7.9105
67824,208.406064,-58.439718,3.1700,-8.3600,-7.8000,0.0400,8.1922
14914,48.110539,47.725521,6.5000,73.3000,-84.8500,1.4250,5.7556
86796,266.036160,-51.834850,65.4600,-15.0600,-191.1700,0.6940,4.9747
39915,122.279372,-29.872051,1.9800,-0.9500,1.6100,1.0080,7.3967
69479,213.359489,-72.123932,4.3700,-19.7300,-12.3200,0.1410,8.8078
101772,309.392102,-47.291227,32.2100,49.2000,66.0700,0.9980,2.8694
6032,19.371480,-17.538727,0.4900,-14.9500,-31.4500,0.9740,8.0731
77896,238.612590,-30.425785,13.2900,-18.1800,-74.5700,0.5010,8.0292
17580,56.488412,73.035121,11.5000,-50.3200,38.3900,0.6020,8.1412
52898,162.286167,-46.778273,1.0200,-6.0800,3.8900,-0.0770,7.9724
19174,61.653820,-18.050866,4.1900,8.8300,-14.2500,1.4290,6.0246
101462,308.442421,52.826547,3.5400,9.4400,0.4100,-0.0460,7.5397
65569,201.650848,-57.741575,6.2600,-86.6200,-54.9200,0.9460,8.4169
106358,323.124100,57.538277,4.5700,-27.8300,-15.6100,1.0640,7.6678
37034,114.156960,-44.987241,1.4900,-5.4700,10.3100,-0.1160,7.4116
115033,349.475980,-9.182553,10.1300,19.6300,-9.6400,-0.1440,4.7241
1335,4.181498,41.849680,10.3800,52.7300,37.3000,0.5900,8.3799
63077,193.867748,-68.265843,9.5600,-89.6300,-31.1800,0.4360,8.0244
24998,80.299787,11.109137,9.0400,-16.1700,-52.6500,0.3710,7.4094
46520,142.322508,-54.795824,0.7800,-10.1400,6.4800,-0.0530,8.2891
30648,96.603781,22.738156,4.0200,-14.6300,-13.1600,0.4280,8.5612
31356,98.633255,-11.229770,10.4600,-29.4400,-6.6700,0.4060,7.3621
46452,142.109528,-72.422314,2.9000,-6.0300,11.5800,-0.0560,7.9227
68088,209.110601,-52.035618,2.1100,-16.0300,-5.2700,0.2910,6.7441
40944,125.338417,-20.079137,7.2500,-2.5800,-18.8100,0.7710,5.3800
32771,102.490470,-45.450655,4.4200,7.4700,-59.9600,1.5010,5.9290
1834,5.809619,55.792517,0.5900,20.7800,-9.7500,1.2820,8.2804
27764,88.131065,56.074986,3.7500,-28.5000,-41.2900,1.1000,7.7943
103945,315.910255,45.367917,3.9300,9.8900,-4.3200,-0.0600,8.0313
11312,36.405584,7.230129,1.8400,21.0700,0.1000,1.0820,8.1136
85707,262.714704,1.119427,14.1700,3.0300,-30.2200,0.3280,7.1219
101483,308.488005,13.027346,18.8500,76.4900,21.8900,0.0930,5.5496
34281,106.613953,-25.469889,1.2800,-2.9200,3.1800,-0.1190,8.9918
39369,120.728592,-36.219646,3.9200,1.2600,17.9700,1.0150,7.3350
116727,354.835921,77.632806,72.5000,-48.8500,127.1800,1.0310,2.9491
26998,85.912741,25.439533,3.8100,-1.5200,-2.9100,0.0030,6.9718
45815,140.125702,-66.489090,3.0500,-3.3400,9.7200,0.0210,8.1440
105008,319.031229,10.929784,0.7200,-5.1600,-20.1400,1.6160,7.1087
1410,4.415887,12.042367,6.3400,50.9100,-8.6000,0.3170,8.2995
65824,202.409880,-52.757331,6.0000,-25.6200,4.4100,1.1220,6.9402
3184,10.134707,39.529883,1.8000,-7.2900,2.2500,1.5100,7.0574
67098,206.286076,-71.533086,5.9300,-32.9100,-16.8800,1.2120,6.6802
67118,206.344078,-45.348476,-0.2800,-13.9000,6.1700,-0.0850,8.2768
93808,286.570988,41.413770,1.6000,1.1900,-2.4200,-0.1470,6.7595
69473,213.343704,-81.791051,7.6900,10.6800,-4.3900,0.3990,8.6248
100192,304.838265,14.370775,4.7200,14.4900,10.8400,0.3620,6.7168
51865,158.947763,-54.292466,1.4600,-14.6700,5.9200,-0.0120,8.7423
112111,340.634191,-12.559746,4.3500,-30.5900,-8.2300,-0.0420,7.6055
113148,343.688483,-16.272326,23.2700,-223.6500,-88.5800,1.1110,5.1542
63839,196.258139,-64.441660,10.5200,-37.5400,-17.7700,0.0060,6.8056
80241,245.725259,-75.974759,2.3100,-15.5400,-17.6000,1.5510,6.2128
51048,156.439699,-60.832552,0.4700,-10.2900,4.1800,-0.0240,8.2062
37916,116.555720,-47.690061,1.7300,-4.6200,4.3400,-0.0270,8.6049
32768,102.484259,-50.614834,17.8500,34.2300,-65.8500,1.2070,2.5958
81126,248.525708,42.437290,10.7900,-9.0300,59.8000,-0.0130,4.4524
34932,108.426002,-54.900745,18.6900,9.5300,-20.5600,0.6410,8.5954
52595,161.317536,-80.469723,9.2100,-17.4000,-30.3000,0.9570,5.1668
92910,283.952614,-39.399237,8.5100,-19.2800,-28.5600,0.6240,8.6914
59504,183.049962,77.616326,29.7000,10.5300,20.1800,0.3580,5.1693
60417,185.799646,-67.630475,19.6900,-751.1300,257.0400,0.8870,6.0749
117530,357.536550,4.466643,7.4100,49.4500,-46.0000,0.8580,8.6469
36532,112.734868,-24.667138,-0.5600,-6.2100,3.7500,-0.1460,8.3667
57809,177.804550,-43.933097,7.5400,-32.1600,-9.6600,-0.0270,6.8035
50470,154.579884,8.682251,5.0200,0.6800,-6.2400,0.1810,8.4964
28756,91.084364,-32.171927,3.0100,-15.6200,120.7500,-0.1860,5.9470
1948,6.159044,14.315503,6.0900,15.0700,-2.6000,1.1610,6.0482
111544,338.966970,39.628123,12.9200,-14.3600,-5.7100,-0.1480,6.8472
7427,23.921108,-5.077237,17.3300,98.6200,34.7900,0.5670,7.6268
48570,148.594335,32.256501,10.7400,-106.4300,-94.4700,0.6650,8.6023
45163,138.007006,3.149589,2.9500,-17.1800,-2.7800,0.0620,8.4228
71194,218.403151,-58.820820,0.7300,-9.1800,-4.6300,-0.0230,7.8958
30319,95.654553,-62.638660,1.0600,-1.6500,-0.8700,1.5370,8.0796
96405,294.006648,25.546442,1.4600,5.3200,-0.0200,0.1300,8.4455
71139,218.234149,-79.480257,1.9900,-16.1000,-6.6000,1.5100,8.2099
39187,120.226269,-15.739066,12.9000,20.8600,-42.3800,0.3050,7.4051
16205,52.200719,20.624036,4.1200,7.3000,-10.3600,-0.0670,7.5120
6669,21.398813,23.511427,13.0100,34.0700,-22.1800,0.4470,6.1301
111379,338.471643,61.778188,5.6700,21.6100,14.2200,0.1750,6.6303
27787,88.198808,-38.526048,2.9300,0.2200,-11.8800,1.0770,6.2954
35869,110.925304,-53.669195,3.7100,-12.9700,36.8700,-0.0680,7.4059
90507,277.024439,-38.356677,2.0700,12.2700,-8.5900,-0.0360,7.9510
101615,308.911154,3.997499,1.5700,1.4500,-21.8600,1.4840,7.9620
7511,24.194770,48.315450,7.0800,1.8500,-2.7700,0.4070,7.3519
102051,310.222037,41.202491,4.5700,7.7200,-1.2300,-0.0670,7.2020
42315,129.415306,-40.435456,2.6600,-11.1000,29.0000,1.6850,6.1623
79257,242.647059,-33.431586,1.2800,-17.2500,-7.9400,1.0840,8.3159
109857,333.762774,57.043795,38.8600,476.4500,50.0000,0.2780,4.2813
70686,216.873037,-61.996885,9.7800,-15.4600,-35.3400,0.4570,7.4420
98620,300.464540,40.858794,2.1300,21.8300,-2.1000,-0.0240,7.4992
111876,339.922147,-78.099849,11.4200,96.9200,-110.1500,0.5930,8.5720
37554,115.608921,-27.729890,3.5600,-3.6300,0.2100,-0.0590,7.5659
76118,233.200506,19.743381,9.2000,-33.7700,2.3800,0.5000,7.9232
28112,89.133158,-33.434446,5.3600,3.8100,14.1400,-0.0070,7.4516
77567,237.547769,-54.761005,0.2900,-3.8300,-3.6500,0.1380,8.9740
83039,254.533046,-45.982371,1.3400,1.1000,-4.1500,0.1280,7.9817
64607,198.630640,11.331436,6.4300,68.5200,-52.8100,1.5140,5.0506
43087,131.643368,-42.790582,1.7300,-12.5000,7.6000,-0.0570,8.8239
100924,306.930725,14.456002,1.7600,7.7200,4.1500,-0.0420,7.8863
11415,36.780022,27.012082,7.0300,-28.4500,-75.2000,1.4610,5.5625
27530,87.457537,-56.166962,18.7800,81.6100,-71.7700,1.0750,4.1755
87099,266.940010,-22.477830,1.8000,1.4900,-9.4500,1.4460,5.6090
59173,182.021547,-50.661319,8.6800,-34.0700,-9.8500,-0.1630,4.7825
88286,270.429745,42.675480,2.0500,-5.8300,-41.7200,0.9760,7.9848
73021,223.852423,-55.431534,6.9300,-33.6000,-15.9800,0.6490,7.7002
43643,133.342920,-44.333135,5.9600,-0.0800,-8.1600,0.0930,7.5157
59593,183.309923,-56.064577,4.2500,-3.4100,3.2400,0.3470,8.1773
72203,221.510479,-68.762994,14.7900,-198.8400,-58.7700,0.7560,8.5064
73168,224.301742,-42.137568,3.0200,-85.7800,-21.0700,1.1640,6.5503
1686,5.280596,37.968438,20.4200,58.3200,-39.6500,0.4420,5.1448
43878,134.080145,-52.723414,8.6800,-16.5800,14.6000,-0.1150,4.9705
44762,136.842929,-62.996972,2.4500,-10.9100,-2.1600,1.2470,8.3374
100949,307.016252,33.887942,2.8400,6.6900,-0.2900,-0.0260,7.1710
51681,158.376183,-60.127785,0.6500,-7.4600,1.4800,-0.0050,8.9517
50672,155.208633,-63.447792,13.9000,-183.7000,78.3200,0.7000,8.2450
110574,336.005550,6.202615,17.5700,23.9700,-50.8100,0.6050,7.9169
69123,212.242029,-58.762821,4.0400,-30.9900,-8.5500,1.5300,7.6765
47200,144.291863,-38.694525,0.5600,-15.4300,11.5200,0.0200,8.6385
30953,97.453998,-50.239301,19.3300,-67.5600,-51.8300,0.3710,5.2981
106377,323.171963,54.978167,3.9800,12.0100,12.8400,0.9620,8.4764
51011,156.317290,-58.872432,3.8600,-19.1200,6.8900,-0.0880,7.2033
52469,160.885433,46.203602,28.0500,-268.1700,-66.0600,0.3240,5.2258
33388,104.152698,-64.576220,13.8500,70.7900,-9.0900,0.5490,8.7015
11161,35.904007,52.681454,13.4000,-81.6900,-60.6200,0.4190,7.8396
31666,99.410330,-70.603901,13.4400,-14.9400,-37.1400,0.5180,7.2165
51524,157.844053,-45.382713,2.6000,-37.3900,6.5100,0.4350,8.7028
38654,118.719321,-38.420095,5.2000,-4.6300,-17.1600,0.1400,7.5105
37446,115.309635,-39.236321,3.1500,-8.1600,9.0900,-0.0500,7.8905
79358,242.950181,36.424978,5.3400,-8.8900,-28.0000,1.3520,5.1157
7651,24.632504,45.399709,7.1700,-16.2100,0.5900,-0.0210,6.5679
35548,110.028516,15.142853,2.9800,2.5900,-18.1300,0.0090,6.6201
82985,254.374659,-60.600177,4.2500,-1.2300,-12.8800,-0.0600,6.7238
34651,107.642071,5.817636,4.4300,-12.6800,-4.0000,0.5130,8.3716
44353,135.486585,-1.125527,4.7500,-34.9400,-43.6500,0.7140,7.7051
43987,134.367886,-44.265368,2.9100,-13.2000,6.3200,-0.1550,7.6160
11199,36.052741,-6.788928,4.9000,-24.1000,-75.0000,0.5380,8.6975
38416,118.055448,-59.613616,2.8700,-5.2200,11.3600,0.0130,7.6155
97485,297.210806,33.437259,1.4700,-3.6400,-5.7400,0.1290,6.5284
1039,3.251446,55.858995,0.9200,-1.0500,-2.6100,0.5010,7.8065
60855,187.093447,-39.041230,7.6400,-28.6900,-14.0000,-0.0730,5.6943
100694,306.211761,18.961608,6.1500,5.5800,-7.5100,0.1670,8.4359
34322,106.730094,-45.051204,7.1500,-16.0100,10.4800,0.4340,8.5484
74986,229.843856,-62.790221,4.1600,-33.7700,-9.1000,1.0400,8.4454
23596,76.109133,-35.704940,9.7700,28.4600,40.5800,0.3110,6.3366
60267,185.366821,-47.269233,2.8500,-29.3800,-2.9600,0.7930,8.2353
71052,217.957239,6.693185,3.6300,-25.7200,-0.4000,0.4900,8.6354
48876,149.531870,8.313866,6.0500,17.5900,-27.0300,1.3570,5.5295
52629,161.439361,-45.758791,12.8100,28.3700,16.2800,0.5790,8.7827
106790,324.452882,39.317178,6.4100,17.7400,0.4200,-0.0350,6.9432
69576,213.626217,-76.457763,4.5800,-15.4600,-3.7100,0.0000,7.9613
96179,293.340693,41.329621,1.5100,-0.8900,-18.3600,0.8010,7.8631
4600,14.739025,52.519474,1.6400,-15.6100,-4.9400,0.4490,7.6496
32035,100.375022,-65.468976,15.9400,-10.8600,-73.6400,0.5110,7.7528
43968,134.307918,0.535443,4.3600,-9.1900,3.4900,0.9380,7.3170
95066,290.137577,-5.415579,21.1700,113.4200,44.8300,0.9370,4.7123
98044,298.842102,58.249880,7.0600,20.1900,-75.1800,1.0210,5.7532
43851,133.981394,11.625963,5.6000,-13.3300,-14.4200,1.4620,4.8840
94451,288.342048,-42.984730,4.1500,-50.2500,15.5100,1.1350,7.8632
98705,300.717594,10.911688,11.4700,53.6600,-3.4500,0.1400,7.0069
77918,238.687169,-72.629161,2.8200,-11.1700,-12.3400,-0.0350,8.0957
60053,184.738151,65.367362,-0.2700,-19.4500,10.4500,1.5600,7.0217
1013,3.163437,-26.852582,15.3400,267.8300,115.2600,0.9450,7.5846
98637,300.507583,35.332466,2.2400,1.9500,-1.7900,-0.0750,7.6033
93073,284.388456,32.989621,6.0700,3.0900,13.7100,0.3300,6.8981
39897,122.236151,-68.991530,2.6800,-8.0600,17.8100,-0.1000,7.4226
65536,201.533924,72.391438,3.2300,22.6200,-9.1900,1.6520,5.1529
46460,142.126916,-66.701686,12.1700,-34.4700,45.8200,0.0120,6.0858
36318,112.137991,-39.446509,2.9100,1.1800,-4.7900,0.8780,7.8907
88699,271.612783,-49.513580,3.9400,1.5400,-2.2800,0.4900,7.9284
71284,218.670975,29.745683,64.6600,188.3200,132.7200,0.3640,4.5173
21898,70.612229,33.964794,1.8600,7.5700,-9.6300,0.3080,8.8078
23693,76.377485,-57.472215,85.8300,-31.8700,117.4200,0.5260,4.6652
73223,224.469528,-76.662723,7.6200,-68.5800,-16.1400,1.4420,4.8266
1197,3.747347,8.818158,15.9100,103.3800,-27.3400,0.3960,7.5126
23328,75.275084,3.717300,3.0100,-1.4800,-6.0100,-0.1390,7.4720
75071,230.109523,-62.104402,4.9500,-39.3000,-14.8100,1.1040,8.3733
50333,154.169641,13.728271,6.5300,-22.8500,-15.2400,1.6500,4.7666
100425,305.460647,21.403022,2.1300,2.3800,5.9700,-0.1030,8.3927
1877,5.930066,-62.424714,10.0200,211.8000,84.8600,0.8500,7.2855
71940,220.703200,-68.931927,4.8200,0.5200,-2.6300,1.1880,7.9905
42213,129.095383,-13.151277,7.7100,-30.7400,14.4400,0.4530,7.8509
71870,220.498388,-77.011502,5.5100,-21.0700,-12.1500,-0.0270,6.5323
23181,74.823468,52.492558,6.3900,5.3400,-60.0600,1.0290,7.5020
108933,331.027990,44.345105,5.7200,-0.5300,-2.9000,0.0780,6.6906
65272,200.660013,-68.927260,0.4400,-4.0100,-8.8200,1.6780,8.0448
95020,290.011121,-9.411666,9.6700,55.8900,-9.0200,0.3440,7.3751
55114,169.263673,-60.928076,-0.3200,-6.3000,1.0900,0.0220,8.8892
14166,45.657846,57.612791,0.6500,-1.3300,-1.0300,0.5340,8.6803
117963,358.908150,46.358237,3.4400,9.3200,-13.3200,-0.0650,7.1332
56660,174.266523,-62.485352,1.7600,-17.3300,2.3500,1.7060,7.4685
60989,187.513734,-61.456063,7.4700,-5.1900,-12.7700,0.3050,8.3252
79689,243.957396,-57.912557,8.8200,-12.1200,-49.8600,0.1370,5.7398
29618,93.625402,4.543039,4.0800,-4.7100,-9.7500,0.9220,6.7056
30599,96.458141,-38.935521,0.6200,-3.0400,10.9900,1.7220,6.5594
101507,308.549036,-13.720798,30.4500,69.2400,70.3900,0.5430,6.0122
44154,134.885839,32.418415,10.1900,-44.3300,-34.6100,0.9130,4.9670
16875,54.284277,65.353527,5.7900,-3.2300,-19.5400,0.5430,7.9395
94492,288.489254,-42.569498,4.4400,-19.3800,16.2100,1.0410,7.6991
71947,220.729525,-52.645660,2.2800,-18.8700,-9.9400,1.3770,7.4561
53316,163.574044,-13.757996,7.9700,-6.3500,9.5300,0.8320,5.4160
44924,137.268683,-59.557364,6.4300,-5.9600,-21.5200,0.3870,8.3308
27250,86.628686,-12.728763,4.2400,-3.5800,5.7500,-0.0710,8.1532
1400,4.377517,45.765693,10.7300,19.2700,-42.8600,0.5520,8.6321
49950,152.974243,-35.324733,3.3200,-1.4800,0.3800,2.2690,5.6640
81074,248.392720,-71.137585,4.8500,22.7500,-9.8900,1.0610,7.5337
95226,290.606962,-31.936648,2.4200,1.3200,-7.2300,1.7190,6.2027
59032,181.550360,-56.157946,5.9900,14.1600,-9.5300,1.2350,7.5301
115713,351.652629,-52.721061,31.2800,33.1600,130.0700,0.4090,5.5204
99457,302.791995,-8.842353,0.0300,1.3900,-2.0700,-0.1350,6.6371
1147,3.586338,-21.197935,18.1900,-73.8100,-233.6200,0.5020,6.7890
101487,308.492691,14.712632,1.9200,-9.2600,-23.4700,1.0040,7.3601
109023,331.297358,26.673811,8.2200,28.4200,29.2300,1.2490,5.2953
54606,167.635125,-60.144016,2.0100,-4.9900,3.8400,0.1920,8.7812
76750,235.088700,-73.446771,4.4400,-12.7600,-20.7300,-0.0400,5.8611
107544,326.722758,0.850488,8.2800,-21.7200,-71.0900,0.4110,7.6597
482,1.435438,17.840228,5.9500,56.5100,-14.9500,0.4140,7.6678
46631,142.636444,-47.603998,19.2000,-236.2500,78.1700,0.6560,8.4132
10350,33.338817,74.027567,7.4400,47.0700,-36.8300,0.9150,5.9538
52308,160.322918,-59.676905,0.6100,-7.8100,2.5800,0.0880,6.4820
59864,184.156614,-65.505664,2.1400,-15.9200,-1.1100,0.0160,8.6115
14677,47.403199,29.077025,2.8900,22.1400,-13.2200,0.1150,5.8771
106656,324.047384,44.427162,2.5300,1.0200,-3.4600,0.0420,8.9756
13828,44.493865,64.419173,6.4900,-6.6000,13.3800,1.1370,6.2060
28913,91.548578,-45.816211,18.2200,53.1800,-56.7200,0.5510,7.1024
83928,257.325800,-65.318798,5.1300,11.2400,-6.9800,0.9770,7.6841
70574,216.534186,-45.221482,3.1500,-13.5100,-14.0200,-0.1470,4.8710
105101,319.346652,42.683582,2.8300,9.7200,2.2400,-0.0940,6.4026
64432,198.093190,-73.618186,0.9700,-25.6500,-4.5400,0.9270,8.2332
32733,102.418041,-78.089725,3.3000,-8.1800,58.9000,0.9750,7.9660
41528,127.049809,-84.089873,4.5100,5.7200,-16.4600,0.3640,8.4687
105810,321.443156,15.617629,2.6200,-20.1300,-21.3700,1.5490,6.1558
63279,194.508186,-67.823881,3.2200,-9.7000,-2.2100,1.1240,8.2176
47432,144.972435,-43.510456,3.6900,-28.4100,11.2300,1.1200,6.9316
83013,254.459015,42.512280,6.0000,-10.2300,-41.0000,1.2800,5.8699
93648,286.051009,33.321262,2.6100,4.5500,-7.1700,0.3600,7.6669
47889,146.411548,-45.911036,2.8300,-25.0900,21.1600,0.2920,7.6056
54102,166.057109,-57.765270,18.1600,30.7700,-34.9100,0.6590,8.4117
29195,92.373784,-46.347628,2.8300,-5.3800,13.4100,-0.0370,9.0362
35761,110.648497,-32.045997,1.8000,-9.1000,4.1700,-0.1710,7.0723
5213,16.660826,23.232262,6.1200,-24.9800,-89.6300,1.0670,7.5209
34662,107.670948,2.476081,2.0000,-7.4400,-52.4400,0.3540,8.6870
34838,108.144351,-36.234005,3.0300,-7.7200,18.5700,0.0500,7.8577
54249,166.466824,-72.672304,8.8200,-94.1300,13.4500,0.3800,7.7921
485,1.447831,47.087290,2.6200,5.2900,-0.5300,0.0450,8.5576
110929,337.122182,48.542867,2.0900,-1.8200,-4.1700,1.8000,7.0321
111196,337.904085,-85.966998,9.8800,-37.6400,61.2500,1.0200,5.4245
83786,256.860298,-53.756010,5.8600,-14.0800,-75.2000,0.1800,7.8867
75417,231.130396,-50.934973,4.8200,-35.1300,-41.4100,0.5260,8.8103
69038,211.982385,43.854328,7.0100,11.7300,-29.7600,1.4930,4.5676
29193,92.365379,-51.389265,13.8300,-11.7400,41.8200,0.6570,7.3086
30492,96.140858,11.256488,3.9200,4.8000,-2.8300,1.0820,6.4478
96858,295.314518,30.721321,1.2600,0.1500,-1.1700,0.6930,6.8831
69850,214.430409,-76.088320,3.0500,2.6500,-5.9600,1.6880,6.5481
73945,226.656493,-16.256915,4.2600,-36.4100,-23.2800,1.5890,4.5756
85258,261.324892,-55.529987,5.4100,-8.2300,-24.7100,1.4790,2.3571
39007,119.743804,-40.900684,11.2600,-39.8400,53.7700,0.6790,8.2560
8993,28.962720,23.577285,6.2500,12.0600,-8.8800,1.1850,5.3384
54845,168.421450,25.103932,11.8700,-77.1000,-45.5300,0.4870,8.3658
97804,298.118228,1.005630,2.7800,6.9400,-7.3000,0.6300,3.7974
89642,274.406140,-36.762380,21.8700,-129.2700,-166.6100,1.5820,2.5551
43073,131.598870,-41.125367,4.5300,-21.3000,5.3900,-0.0500,6.4184
39114,120.041205,-56.930440,2.6100,-29.4000,59.6400,1.2570,8.3903
108123,328.579535,-36.061679,4.0500,16.2000,-22.4500,1.4010,6.1748
45336,138.591549,2.313005,25.3400,112.5700,-306.0700,-0.0600,4.1767
47119,144.027914,74.318684,7.3000,-15.5500,-29.0400,-0.0830,6.6777
82148,251.733824,-45.887329,2.2200,-0.1900,-4.0900,0.6430,8.4878
30450,96.012851,-31.773651,6.6500,-16.0300,-52.5600,0.4850,8.0957
97907,298.447093,34.583813,1.5700,1.1300,-1.8900,-0.1100,7.2342
6010,19.319097,39.480527,7.4600,-15.2500,-3.4500,0.0230,6.8452
8664,27.907518,-6.874182,6.0100,4.1300,-9.3900,1.2330,5.9526
6027,19.359564,57.632082,1.7900,2.0300,0.5500,0.0470,6.9973
54951,168.800853,23.095463,0.4900,-22.2400,-9.4800,1.6570,3.9300
120402,119.448559,-60.609708,3.6000,-7.6100,2.8500,-0.0220,8.5054
45545,139.241489,-45.011958,5.7700,-17.0800,2.5900,-0.0080,6.9195
68805,211.294107,-9.048529,20.6200,-103.9300,-5.3400,0.6120,7.8842
16168,52.086390,33.807318,9.5100,28.1300,-57.4300,0.0480,5.8927
92266,282.055829,-19.198936,1.6300,0.9200,-7.0800,1.6610,6.1651
103725,315.275815,34.416314,2.8900,16.6800,-14.8700,0.0420,8.6657
72756,223.100418,-46.759962,2.5500,16.1100,-3.8500,1.6690,6.1416
47168,144.178561,31.161552,6.8700,2.3000,-43.7400,1.5940,4.9410
86522,265.220536,-29.599686,3.5200,17.9900,0.5000,1.2480,8.1045
109668,333.241402,51.190298,3.6100,22.8000,2.5900,0.9600,7.7317
62969,193.552798,-29.404167,3.3600,-18.7900,0.2000,0.1960,8.3917
14439,46.598676,13.186989,10.2100,-3.3100,-62.6800,1.0870,5.2733
90170,275.999937,43.907718,2.2600,18.5300,-3.8200,1.6820,5.9217
25060,80.480727,39.572996,4.9200,-0.5700,-6.2800,0.4800,7.2073
42007,128.427487,-44.946020,1.5300,-6.4800,8.3200,-0.0530,8.0373
6740,21.697315,-8.586988,5.2100,17.1700,19.1200,0.2970,8.3003
34428,107.055263,33.832271,3.8800,-7.7600,-28.1600,1.3560,5.7819
115733,351.702230,54.559837,5.4800,2.6600,-1.1400,0.0160,8.9408
3672,11.749528,-24.216819,6.6800,34.3000,-27.5800,0.2310,7.5212
38779,119.065663,-61.099375,2.4900,-5.1400,13.6900,0.0010,6.8954
78207,239.547317,-14.279428,6.3600,-12.2900,-16.7700,-0.0800,5.2137
70236,215.558153,29.369810,4.6000,-38.7600,-26.3000,1.4400,5.9221
79788,244.246634,-20.104117,5.1700,-5.7900,-7.0600,1.2700,5.9139
85725,262.770746,-57.033599,3.0700,10.4600,-8.6900,1.3150,7.6337
105476,320.454649,-29.166162,2.7000,13.2800,-21.8600,1.3700,5.9876
31384,98.692119,-19.952961,2.8800,-4.8100,6.6700,-0.0890,8.2304
41255,126.251608,-12.764774,0.5900,-9.7300,2.3600,-0.1300,7.1187
30541,96.304183,7.085707,0.4200,2.8500,-1.4900,0.8500,5.9974
80405,246.182156,-34.893835,1.6900,-1.6900,-18.4600,0.1180,7.1055
97278,296.564981,10.613248,7.0800,15.7200,-3.0800,1.5070,2.2262
84759,259.877195,-50.063897,17.9500,7.1600,-32.3300,0.4130,6.2350
84152,258.073955,-43.495270,11.3400,18.4500,-122.6700,0.7260,8.2799
104193,316.649341,54.217605,6.8000,29.9900,4.0600,0.4230,8.1183
105000,318.987919,25.433681,5.5000,-65.4000,-37.3800,0.8870,6.6851
107856,327.770800,39.536673,3.0400,8.8500,3.5500,-0.0680,6.4181
34916,108.364166,35.688649,9.5000,-20.7100,-39.4400,0.3980,8.6350
5180,16.563109,-20.060409,6.2900,-55.2000,-31.2600,0.5390,8.5905
4389,14.062144,66.412765,0.6500,7.5500,-1.3500,0.0800,8.4038
75890,232.516330,-51.110192,5.5000,-40.6000,-57.1100,1.3080,8.0732
72992,223.750421,74.881231,3.3900,-14.3000,3.8600,1.6550,6.1779
13360,42.970360,44.894153,3.8200,4.6700,-13.0400,1.1590,6.1267
67206,206.574961,-62.451601,-0.1000,-3.9700,-1.3100,0.1180,6.6891
103098,313.338430,39.340698,3.3900,3.1800,-3.3500,1.1690,7.7389
22273,71.930249,15.191285,4.3400,17.0500,28.7700,1.1200,8.3940
28110,89.116817,9.509354,4.6800,0.3200,-9.9100,-0.0380,6.1797
35001,108.622565,-40.932615,1.2000,-10.8100,5.1000,1.4600,8.2941
38414,118.054236,-40.575764,9.4600,-13.8900,5.3000,1.0120,3.4432
97538,297.364642,38.710110,4.6800,7.6300,-9.4300,0.9060,5.8326
62571,192.305887,-60.662022,2.3400,-2.5700,-2.4100,1.5830,7.2808
37600,115.724430,-31.655466,1.7000,-3.9900,-3.8500,1.2740,8.3233
56480,173.689839,-54.264022,7.0400,-55.5500,16.6400,-0.0770,4.8926
80914,247.849522,-40.647873,2.6500,-15.0500,-18.1300,1.6960,7.9386
95926,292.631713,12.816696,16.1700,-82.3800,-49.0400,0.9150,6.5930
71550,219.510587,-79.995988,5.6600,-14.8800,-8.9500,0.2190,7.8955
34701,107.812576,-39.269770,4.3100,-11.4300,7.3100,-0.0490,8.0740
85595,262.365286,-40.312831,0.6600,-7.8600,-10.0400,-0.4000,8.7607
73874,226.477449,3.987424,3.3900,-13.1700,-11.0500,0.2050,8.3676
