# Hipparcos bright-star supplement — generated by hipparcos-gaia-match
# Position propagated from Hipparcos epoch (J1991.25) to ref_epoch J2015.50 via Hipparcos PM.
# fitted_g_mag uses G ≈ +0.1835 +0.9882*Hp -0.4359*(B-V) when B-V is present,
# else the fallback G ≈ -0.0444 +0.9770*Hp.
hip,ra,dec,parallax_mas,pmra_mas_yr,pmdec_mas_yr,b_v,fitted_g_mag
26796,85.362214,-33.400794,7.5500,4.9600,-12.2600,-0.0400,6.4763
19004,61.078319,-15.725197,4.5600,-3.3900,-13.8200,1.3170,8.0689
87395,267.898872,-31.413043,1.2700,0.6800,-3.9400,1.1620,7.3755
87302,267.578690,-47.230554,1.7400,9.9900,-6.8500,0.1730,7.5891
87173,267.156263,-30.475970,2.2100,1.8300,-1.9600,1.2470,8.2377
76281,233.715311,-45.646441,3.9000,-4.1500,-7.0900,0.1620,8.8490
30252,95.458669,-51.237688,13.8400,12.5300,4.6600,0.2270,6.7454
35357,109.546584,-49.073134,1.2600,-2.1300,19.8500,1.7090,7.7102
106612,323.895458,34.772335,3.3500,6.6800,12.9000,0.9290,8.4455
30186,95.263162,36.313080,7.8700,4.6900,-17.2100,0.9690,7.7758
54468,167.165994,-29.747408,4.3700,-2.5000,-14.6100,1.0690,6.8626
75181,230.440119,-48.318812,68.7000,-1622.7100,-275.1000,0.6390,5.4886
80389,246.130886,-74.868035,1.8200,-18.2700,-20.5000,0.9460,8.1219
17083,54.904836,59.369944,16.7200,-8.7600,-23.8000,0.5560,8.0646
38836,119.217622,-56.483033,4.0700,-9.6700,22.0400,0.9860,7.9661
41323,126.466196,-42.153014,4.0100,-16.4700,13.3600,-0.1420,5.6313
97460,297.141318,-16.163747,1.6800,1.8100,-9.2600,1.7430,7.6164
66642,204.901707,-54.785807,8.9000,-43.3600,-25.8500,0.5210,8.8506
117071,355.997230,58.746523,4.4400,20.4900,-1.1600,0.0350,8.3509
89778,274.823114,23.412934,3.9900,-13.8800,-4.7000,0.1000,8.1250
14402,46.443284,43.702459,3.7300,-3.1600,-3.0100,0.7470,6.6768
41735,127.654076,-27.834318,3.4600,-3.4100,-10.4900,0.3820,7.7747
97629,297.641221,32.913893,9.4300,-23.5700,-38.4900,2.1000,7.0852
27095,86.182558,44.839350,5.1600,-1.0100,-16.2300,0.4820,8.8182
53719,164.856349,-56.623557,27.1400,-416.0400,-119.8700,0.8780,8.3195
92404,282.458062,40.735898,1.7200,-2.8700,-20.1800,1.4860,7.1848
29294,92.644458,-27.154589,9.8400,-9.1000,-57.1800,1.0720,5.3690
32295,101.125238,20.692990,6.5300,-8.9900,-5.2700,0.0070,7.1476
40153,122.997687,-53.788382,1.5200,2.4600,-6.6100,1.6570,8.2863
92036,281.398438,21.984690,4.6600,5.8700,1.7000,0.0170,6.6293
115365,350.517759,65.512151,1.8200,-4.7300,-1.0100,1.5270,7.9477
56024,172.231509,-43.479264,2.6800,-18.6200,-2.5900,1.2600,6.5125
116027,352.647197,49.860292,-0.0800,3.6400,0.6800,-0.0350,8.8953
82004,251.278143,-65.873488,2.4600,-2.1100,-3.5400,-0.0130,9.0142
28536,90.355659,1.916213,4.0000,-2.6100,-9.2500,1.1830,8.1174
76207,233.506894,-40.066581,1.9700,-39.1800,-34.5000,1.6950,5.1963
73295,224.686908,-65.003924,8.0400,-33.4700,-29.8900,0.2260,7.9416
45286,138.446785,-20.228959,9.2700,-42.1900,8.1300,0.2320,8.0279
30961,97.483136,7.111972,3.5700,-1.5500,-3.7400,-0.1200,7.2721
5414,17.304493,69.686520,0.6500,1.4900,-0.8900,0.2400,6.9275
46813,143.084882,-19.400263,9.2800,-33.6800,9.3000,0.1350,5.7972
37000,114.069771,-8.311289,5.2600,46.4000,3.1700,1.5410,5.7082
51861,158.934089,-46.515979,4.1000,-10.3900,-2.3200,1.0500,7.9184
1861,5.885406,37.432878,7.1900,-3.7200,-11.7900,0.4960,7.9128
97234,296.423462,32.713476,3.1700,-34.6100,-51.1000,1.2630,7.5983
75450,231.211071,-23.509314,6.6100,-8.7300,-26.4400,0.4140,8.1660
27653,87.825042,53.436487,3.7500,-17.5000,-20.0100,0.5420,8.7921
42802,130.808710,-34.071973,1.1500,-16.2500,17.5400,1.4460,8.0818
47610,145.621132,-14.988370,9.0400,13.8900,-24.0500,0.6450,8.4507
45021,137.552012,-71.979092,6.4200,20.0900,-33.5000,0.4780,8.2567
30382,95.827052,3.764448,2.9700,1.6100,-9.5600,-0.1490,6.5831
89647,274.416593,-19.672172,2.3200,2.0300,0.9600,0.1440,7.5820
83917,257.255574,-16.903610,10.0000,-5.1200,-61.6800,0.3110,7.6673
66614,204.815323,-60.983891,1.1700,-1.2000,-0.9000,-0.0300,8.8932
48449,148.165547,-55.453882,2.0800,-15.5100,2.4800,-0.0780,8.0741
37563,115.649814,-59.296754,30.0700,-53.1400,157.2700,0.6370,6.9916
90913,278.180510,-14.865677,2.5700,0.1500,-3.3700,1.9980,4.7184
3044,9.671970,35.867072,0.7000,7.6000,-10.2800,1.4610,8.0456
61737,189.810109,-69.542010,3.4600,-13.3200,-1.9200,0.0200,8.5057
20647,66.371381,46.143694,1.8600,-1.8000,-2.8100,0.2340,7.4242
94108,287.351262,-30.644993,5.4000,-3.3400,-19.5600,1.1600,8.5326
100650,306.132056,-17.010872,1.2400,7.6700,-6.4900,1.7520,7.4543
48348,147.831859,-46.193726,9.7400,-49.6500,33.8200,1.1660,5.2292
46668,142.727976,-39.257404,1.2800,-8.7700,1.9700,1.0020,8.0876
48835,149.427429,-48.414083,0.8600,-9.3400,-1.8400,-0.1270,6.2276
49801,152.484453,-60.219469,1.0400,-6.9500,4.1000,-0.0550,8.9139
74602,228.642694,-45.895456,16.5300,-37.2700,-95.5400,0.5520,7.8390
98663,300.597128,-7.234994,2.6000,-12.2900,-20.1300,1.5000,7.8508
63302,194.589094,-58.470596,5.1600,10.2400,-13.4100,1.1290,7.3207
62029,190.711661,-69.989463,6.7800,10.2800,-15.5200,0.4750,8.6137
104568,317.743598,55.273582,2.0800,2.4000,3.4300,0.0250,8.8000
89010,272.499853,-32.720281,8.9400,1.2500,-150.0200,1.0250,6.0516
30687,96.729059,17.451559,7.9400,-52.8700,-3.6000,0.7190,7.4697
45712,139.782627,-22.552986,5.9100,-27.4800,24.2400,0.0330,7.2746
2977,9.479684,48.293106,2.8600,30.9700,-1.5200,0.3700,8.3532
84611,259.429602,-30.770792,13.6800,-33.6600,-46.4100,0.6600,8.7505
111740,339.522706,60.623777,3.3700,-7.2200,-18.1300,0.3600,8.6046
23778,76.653729,44.731735,8.7800,5.2000,-17.8500,0.1350,7.5563
116488,354.072805,-7.117310,4.8600,-18.0800,-20.6200,0.3220,7.8009
64016,196.759845,-58.805485,2.9600,-11.1700,-5.5900,1.3040,6.6613
100472,305.626737,22.344215,0.6800,10.6200,-0.1200,0.1450,8.9256
80614,246.896589,-52.476751,3.0800,-4.5600,-10.5700,0.0240,8.2865
62050,190.771867,-77.351075,3.2500,-16.5800,-4.0500,0.3320,8.6069
61703,189.718112,-67.193051,0.0300,-4.5800,-0.7100,0.0070,6.3274
107363,326.187802,49.512839,3.2800,-12.7000,-7.9900,0.0370,8.7058
109700,333.306337,27.318561,14.3900,11.9400,-42.6200,0.4800,7.1292
73120,224.168451,-48.533545,1.7600,-6.8000,4.5800,0.9600,7.9280
15018,48.396493,-47.193292,6.1900,63.0300,41.0900,0.5020,8.2561
13167,42.333993,70.494314,8.3000,74.9400,-82.7300,0.4490,8.2495
48869,149.503937,-66.562480,2.8000,-8.5200,0.0400,1.4500,8.0307
59698,183.630109,-61.901790,-1.1700,-6.1200,1.5500,0.7630,8.3795
82853,253.990828,-83.219191,14.6000,37.6800,-145.8300,0.6740,8.7741
33825,105.326208,-50.466680,3.4500,-4.2600,8.2700,-0.0520,7.3710
100691,306.203350,40.153639,5.0000,5.1600,5.4200,1.2630,6.2839
87821,269.100658,-54.378113,3.2600,-2.9300,-9.9600,-0.0110,7.6496
104194,316.650432,47.648399,3.3200,6.5100,-0.9900,1.5690,4.0061
51848,158.893805,-64.290725,1.3000,-17.2500,1.8600,0.0230,9.0084
38367,117.888122,-32.716210,3.7900,-4.5500,-15.1000,1.3760,7.3217
81688,250.305846,-23.324111,5.3800,7.8800,1.0800,1.1760,8.1303
29979,94.664321,23.007924,-0.9100,0.4300,-1.1900,0.4220,8.5183
41066,125.691563,-57.888515,6.5100,-10.5900,17.6400,0.3000,7.8500
46760,142.959407,-72.468380,1.1000,-3.3900,-1.7400,-0.0360,7.8285
85791,262.958889,-65.917085,0.8200,-1.7300,-10.1400,0.9820,7.5824
42662,130.430583,-15.943801,15.9800,3.5400,-96.8200,1.0630,4.5330
32139,100.672835,10.331477,5.7500,-19.9100,-27.3500,1.1240,7.6292
83214,255.105568,-37.937306,10.9800,-68.9700,-17.8300,0.6900,7.5120
32206,100.838862,-40.908935,2.0800,1.0900,3.3800,1.3780,7.1924
55518,170.565007,-58.386248,7.0400,17.5500,-47.5600,0.9480,6.3323
89783,274.840896,-15.612799,2.7400,0.6800,-0.8200,1.8460,7.7098
79997,244.953655,-47.218821,12.1400,-19.6000,-19.1100,0.4100,7.9898
56550,173.926335,-61.287864,0.7400,-7.0000,1.5400,0.1310,6.2832
82754,253.706710,-27.748604,-1.7100,-0.1800,-5.3600,1.0960,7.5426
84238,258.289269,-37.952385,0.5500,-0.2400,-2.4000,0.3380,6.5487
55276,169.812267,-47.494608,4.5600,-27.7000,2.6800,-0.4000,8.8370
90236,276.168469,-48.792463,5.0100,11.0500,-34.6300,0.3490,7.9769
105666,321.042392,48.819467,7.6300,44.9900,27.7000,0.1250,7.4519
69489,213.410299,-45.986310,8.3300,12.6800,7.6000,0.2210,7.4299
46291,141.604535,-29.443646,8.9600,-30.1200,7.4500,0.4000,8.5871
56985,175.220252,-55.098451,0.9900,-20.5100,4.2400,1.4190,7.2338
61982,190.526848,-54.760803,4.1200,-24.7300,13.1700,1.2600,6.1370
75819,232.327798,-49.953451,18.5500,-224.1200,-86.1100,0.7700,7.4376
23589,76.090025,21.277822,5.3000,15.1800,-25.1700,1.3240,5.7336
54836,168.396123,-47.823966,10.3400,3.4900,-45.6900,0.4460,7.6974
43303,132.338538,-43.370647,2.9100,-8.3200,5.1900,-0.0930,7.6161
26418,84.340160,7.668832,9.1300,3.1800,-16.3800,0.2650,8.1420
61179,188.036425,-56.129504,1.3400,-30.5200,8.0300,1.6800,5.9144
103802,315.502506,36.969517,1.1000,-5.7200,-9.6200,0.0400,8.3488
55278,169.814105,-40.282728,11.9100,-161.7900,-97.0800,0.6230,8.0551
29038,91.893042,14.768381,6.1000,4.9500,-21.1800,-0.1640,4.6230
95330,290.915679,27.985218,4.4500,1.2700,-5.2100,0.1190,8.7788
94494,288.491805,-22.931837,1.2400,-11.7100,-2.6900,1.6210,7.3928
53448,164.003754,-59.521513,9.9300,-85.7700,109.8400,0.6400,8.3442
53546,164.315566,-75.099745,1.3900,-11.1400,3.9400,1.5310,5.6038
99833,303.841249,18.465518,13.0200,-5.1400,-71.3000,0.5170,7.7258
108099,328.537431,25.421577,3.1000,32.5800,16.3500,0.9740,7.4969
77039,235.962100,-66.520603,5.7500,35.9400,-16.1500,0.5220,8.0398
57175,175.879914,-62.489391,1.2700,-5.8500,1.1400,0.7840,4.7830
63282,194.517014,-46.428099,5.1800,42.3100,-42.4200,1.1960,7.0543
30248,95.446009,2.342411,2.6200,0.1000,-7.2200,0.9930,6.9550
45263,138.379467,-14.296488,3.1300,-8.1000,1.0200,1.2810,8.1834
52020,159.419472,-85.194544,6.1900,-16.6700,1.7100,0.0180,7.9037
29019,91.851658,-58.773813,4.7500,1.6200,-1.8000,1.0450,7.9305
73785,226.219863,-63.326291,6.8800,-22.8900,-23.0900,0.2190,7.2034
16036,51.636211,47.266311,5.3800,22.8100,-26.2500,0.2200,8.1616
36881,113.728224,-17.114248,8.7100,-20.4400,6.5700,0.4570,8.7896
41353,126.552030,-57.904238,14.5800,-44.3200,-25.4300,0.5270,8.5911
37119,114.411641,-14.440754,2.8700,-6.5900,1.6700,-0.0180,6.6446
54673,167.872860,-71.436171,5.5900,-16.7700,4.0700,1.3730,5.8506
79461,243.230319,-42.784408,9.6700,61.2100,86.8700,0.5170,8.8227
10995,35.426702,57.862798,0.0600,-0.6600,-3.4300,2.2600,6.8870
42040,128.545729,-39.728964,7.2500,1.0600,30.2500,1.2120,6.5829
93814,286.582570,15.861359,5.4700,15.0600,7.5800,0.3870,7.2488
64236,197.485103,-47.555761,1.7900,-12.8900,-8.9200,1.5510,6.9490
26121,83.565621,52.223497,8.4800,-5.9600,-35.8600,0.4300,8.5741
75079,230.135467,-59.543789,1.8400,-2.8400,-3.8500,-0.1120,7.4762
88270,270.382659,-38.082244,5.4100,6.6400,-5.2900,-0.0360,7.0280
95015,289.999885,-9.324969,20.4900,-120.7700,-317.8000,0.8410,8.3060
44902,137.220417,-49.289932,4.1600,-8.7000,10.5600,0.0690,8.5041
104245,316.805758,47.734359,3.0300,7.9800,9.7100,0.0470,7.4069
8118,26.088945,53.189106,1.6600,-4.0300,-0.6200,0.2070,8.2661
118102,359.347352,76.314487,3.1500,23.1000,3.3300,0.0760,7.8587
35646,110.337388,13.164720,2.0100,-10.0900,0.8900,0.2510,7.4761
32913,102.865229,-49.293485,6.2900,-4.2300,4.0400,0.0870,7.6365
23682,76.355706,45.058170,2.6800,1.5100,-1.5300,0.1930,8.2722
96491,294.236067,38.383821,2.5900,4.9700,-1.3200,-0.1270,6.6723
3214,10.220455,31.116774,17.4500,146.2100,39.6700,0.4580,7.4946
32120,100.636833,29.375222,3.0000,4.8600,-4.5300,-0.0110,7.5606
84627,259.505005,-50.575484,3.9000,-8.6900,-33.4700,1.2180,8.1713
89220,273.111133,-30.013882,7.4200,3.3400,3.7100,0.9730,7.7543
86410,264.844530,-86.885198,8.6300,-8.7600,-9.3500,0.4900,7.4411
86551,265.314948,-34.969374,11.0500,-30.1000,-39.9700,0.6550,7.6063
37015,114.114303,-14.595079,1.9300,-7.4700,1.2500,-0.0600,7.1570
85127,260.957963,-50.429722,3.2600,-0.6900,-23.6000,1.0960,7.7897
93644,286.036284,-17.760712,0.3700,0.8200,-4.4100,0.0400,8.7539
39336,120.619802,-20.318343,5.0100,-11.7900,-4.6700,0.0920,7.7331
34045,105.939549,-15.633334,8.1100,-0.8100,-11.2000,-0.1120,4.2940
83641,256.409284,-57.083283,3.7400,-6.3100,-19.2600,0.6460,8.6776
4816,15.453178,63.605596,4.7300,-1.0200,-9.6300,0.4200,8.0942
85455,261.949906,-12.186676,7.2500,9.1400,4.7100,,7.8594
38083,117.066286,-6.773692,14.3300,-10.3800,18.6500,0.2850,7.1450
29501,93.242784,20.070377,-1.0900,-9.9700,-23.9800,0.3770,8.3600
93974,287.008310,24.726045,4.1600,13.5400,2.2100,-0.0240,6.7065
33411,104.229459,-28.696424,14.4900,22.5100,66.3700,0.6320,8.1599
113933,346.082858,70.634336,11.4700,34.5900,-1.5400,0.4480,8.2105
48123,147.173585,-50.998599,3.2100,-25.6700,21.2900,0.2640,8.8243
52202,159.982643,-56.277821,0.8700,-11.5400,3.8900,-0.0600,8.2243
27302,86.764101,7.584584,5.3900,-9.9400,2.3300,0.8950,7.5511
115022,349.436255,49.015329,4.9800,34.4800,6.7400,1.6680,4.2198
56114,172.545102,-84.095645,3.2400,-7.2500,-2.4400,,7.9376
68773,211.149087,-67.638658,1.5800,-8.2700,-5.8100,1.1650,7.9671
30473,96.094938,5.324087,0.3400,-0.9100,-3.2600,-0.0400,8.9272
99807,303.758505,13.087806,7.2600,42.9300,32.1800,0.2480,7.6059
65713,202.086263,-44.165677,4.4900,-7.2400,0.4400,0.9980,8.6427
88455,270.896442,14.092528,7.2500,21.4400,-15.5000,0.3560,7.5884
18070,57.932473,70.508036,7.3900,1.8400,-13.1400,0.2380,7.4817
98083,298.999821,15.047019,3.8500,15.1500,-2.6400,1.4920,6.5300
94839,289.461645,-16.921425,2.1300,1.7600,-7.8800,-0.0600,8.2243
31813,99.772145,22.030777,7.7800,13.2300,-24.2000,1.0270,5.7543
75113,230.240068,-74.721294,3.4500,-4.6000,-16.9300,1.2670,7.7250
38020,116.881256,-46.608456,1.9500,-3.5700,7.9500,-0.1510,5.4080
38807,119.132125,6.406421,0.3700,-6.0800,-0.3900,1.6710,7.0844
15999,51.517561,45.299522,2.8700,-7.2000,-5.6800,0.0070,8.0074
87516,268.205110,-34.114854,4.6800,2.3700,-4.8300,1.2410,5.6215
49647,152.007696,-32.059364,8.3000,-25.3400,-2.0000,0.1340,7.6358
102760,312.312008,38.006360,3.5400,-1.3500,-1.8200,0.9540,8.2666
29904,94.444778,40.188611,1.3200,-0.1300,-3.1600,-0.0240,7.5762
2866,9.084439,44.638869,3.1000,16.7100,-5.4300,-0.0580,7.4329
100011,304.348513,14.824074,1.0100,-0.3000,4.6700,1.6520,8.2391
94371,288.115217,16.849419,21.7200,115.8300,-175.0600,0.7600,7.6989
13041,41.896063,64.685264,10.7800,-2.2100,-12.8800,0.9690,8.2304
50576,154.969738,-57.507090,1.4400,-5.0800,3.3600,0.5660,7.4277
5440,17.395101,57.349846,13.2400,-66.2600,-35.0700,0.4390,6.5640
84105,257.911206,-48.873418,3.9300,5.9400,-4.3600,1.7860,5.2752
47787,146.148764,-50.825125,1.5100,-7.7800,4.3800,0.3500,8.6188
112573,342.010110,30.625815,3.5500,8.7900,-0.4300,1.5800,7.2723
100794,306.554118,57.256686,0.8100,-1.7300,-5.2900,0.2020,8.7130
42334,129.467192,-26.255052,13.4900,-23.4400,-12.2300,-0.0300,5.3750
68323,209.789962,-45.469274,15.8500,-50.4800,-68.5700,0.5080,7.2554
35560,110.077331,-17.864780,12.6900,-29.6000,54.6300,0.4370,8.3931
107821,327.650672,28.767093,20.2700,-49.5500,-19.4300,0.7370,7.7386
100910,306.895307,43.056372,3.0500,-14.0800,-20.4700,0.9240,7.2420
34591,107.474777,13.147598,2.9700,-0.4900,3.4400,1.2770,6.5941
85589,262.356853,-38.516879,9.8300,22.9200,9.5900,0.0910,6.4489
92843,283.772205,-8.811301,2.8800,-7.6700,-30.1900,1.4420,7.7970
39754,121.879756,-51.110979,4.1900,-8.9500,10.2800,0.9300,7.5359
75308,230.793046,-60.657296,24.0000,-81.9600,-27.7400,0.4890,5.5540
28997,91.778063,35.213692,1.5200,-4.2900,-3.6900,1.2190,6.7873
99088,301.740030,36.396553,0.0500,-2.9300,-6.8300,0.2190,7.9644
103642,314.987247,29.278960,3.7600,-11.8100,-41.9600,0.6000,8.7767
55834,171.654500,-46.867664,3.1800,-12.4500,5.1200,0.9280,8.4459
109944,334.004012,45.089128,3.1900,15.0800,0.3900,0.2320,7.1286
30378,95.815578,-30.945507,13.5300,-20.3500,0.4200,0.4200,7.5902
48527,148.458650,-51.146711,1.9100,-13.6800,0.5500,-0.1520,6.1298
91042,278.582406,29.741395,6.4700,46.2700,-86.6200,1.0250,6.2987
118257,359.794943,74.807239,7.3600,23.2500,-1.5500,0.3020,7.8294
100720,306.295822,-3.425605,10.1600,-11.3900,-48.3700,0.4480,8.3686
58613,180.298096,-64.248385,3.0400,-10.3900,-6.0800,0.0400,9.0010
37968,116.737857,-25.370584,8.9400,-24.0300,-29.1500,0.5020,8.1375
91369,279.518665,-14.004815,4.7000,-0.6300,-7.7900,0.1890,6.5149
95713,292.021947,-18.359348,1.7600,4.8000,-9.3800,1.5840,6.1440
41793,127.819980,-59.226990,2.0200,-2.7700,11.5700,0.0520,8.1360
288,0.889661,42.351905,5.4900,98.9500,-46.7500,1.0710,7.5238
94990,289.936402,12.921066,5.5200,2.4800,-6.1900,0.3090,7.7967
16196,52.168332,50.436413,5.7500,-11.1600,-5.2500,0.4950,7.4883
74387,228.018007,-45.012601,3.7000,-0.9300,-5.4500,0.0400,7.9633
93843,286.657599,28.628958,24.5000,75.8300,84.4300,0.2960,5.5195
81144,248.596125,-49.769828,0.3700,-1.3800,-4.3200,0.7820,7.1458
55121,169.280746,-62.863744,4.6400,-24.5400,5.5400,0.1020,8.0944
77428,237.095006,-20.395482,2.7200,-4.9400,-12.2500,1.3120,8.2885
102081,310.327230,30.191114,16.7000,231.1100,-37.3700,0.6700,7.9753
107371,326.212400,24.863107,5.7000,12.0300,-36.9700,0.3800,8.1709
82923,254.190804,-67.164396,3.9600,-4.1100,-16.5600,0.9970,7.2300
3818,12.259344,65.550398,0.3600,-1.9300,0.0000,0.5380,8.6653
112500,341.828573,53.381736,6.9200,-14.8500,-16.3300,0.1660,6.8806
39232,120.359280,-56.948991,2.1600,-6.8600,8.2900,0.0560,8.4604
76175,233.387554,-66.174523,9.6400,-4.3200,-44.3200,0.4600,8.3535
24761,79.631763,21.792363,3.8900,-4.2100,-10.0400,0.2340,7.2957
85143,260.992642,8.604408,2.7600,-14.4300,-40.4100,1.3390,6.7350
80726,247.220936,-67.483457,1.4100,6.0900,-0.2300,1.3020,7.7493
110934,337.149190,56.921020,4.5200,29.8100,6.4400,1.1840,7.3560
52535,161.110177,-72.443268,31.2900,-151.5800,53.2500,0.5100,6.1476
100152,304.735680,-44.524410,4.6100,7.6000,6.5900,0.9440,7.2234
38872,119.326686,-44.109829,2.5400,-11.4800,6.9200,-0.1660,5.2762
57760,177.676599,-69.184176,5.2800,-38.1100,-5.6500,0.3250,8.8076
114662,348.413592,75.236003,3.6600,9.4200,0.1200,0.0450,8.5739
2105,6.673880,34.931196,1.0500,7.2000,-12.3300,1.3970,8.1724
50191,153.683106,-42.121727,31.7200,-150.6800,49.8400,0.0510,3.9660
71500,219.333882,-46.133485,2.4400,-14.2400,-10.7000,0.9270,5.1061
26344,84.146687,54.428613,4.3700,-7.1400,-10.5900,1.6710,5.1277
106597,323.834234,34.835828,6.3800,-3.1600,-1.8800,0.0860,8.3781
56612,174.118142,-61.665145,0.0300,-7.6600,0.0000,0.0830,7.1935
81466,249.586359,-32.333955,2.1600,-1.3300,-15.7500,0.5700,8.8293
109533,332.812672,52.312295,-0.1300,-0.6600,-4.4600,0.9650,7.8962
96373,293.907463,22.501874,5.9100,2.4200,-5.6600,0.0600,7.9250
26592,84.786060,41.358048,13.0500,-30.6800,-119.5100,1.0000,6.1120
48085,147.049531,-41.427093,6.6200,-12.5000,6.2700,0.3070,8.3312
57409,176.539188,-73.603972,3.3000,-14.7700,-1.4000,0.0870,8.1603
96503,294.290082,29.333678,3.7300,0.9400,-5.1500,-0.0870,6.5759
53646,164.630220,-45.519406,2.5000,0.8100,-1.3500,0.0900,9.0187
24998,80.299784,11.109130,9.0400,-16.1700,-52.6500,0.3710,7.3941
86382,264.771545,27.049915,8.9000,-8.8400,-111.8100,0.4820,7.3655
91281,279.289356,0.951234,17.0700,12.4100,22.2300,0.5690,6.7346
86689,265.693118,-38.467602,3.8400,7.6400,-13.1200,0.4180,8.2729
30489,96.135108,4.186560,1.8300,-5.2400,-4.0100,-0.0860,7.4550
37198,114.626884,0.505013,2.5500,-2.6300,-1.3200,0.4000,7.0158
51276,157.104113,-46.560591,3.4500,-18.0800,3.4900,0.0250,7.7030
4994,16.001307,36.833229,4.1400,25.8200,-7.3800,1.1200,7.5223
54557,167.458005,-76.613261,5.3300,-21.7800,-1.0400,0.3810,8.8820
58182,178.996130,-64.633077,4.6700,-6.5500,12.7300,1.1470,7.4117
85149,261.009322,38.582937,6.0400,-12.3200,35.7800,0.7160,6.2753
31412,98.755702,24.920837,4.8400,-2.2800,-12.3400,1.2060,7.3662
48130,147.187158,-70.773412,2.8500,-11.4000,4.5100,-0.0180,8.9670
87735,268.820273,5.704139,1.9200,-9.8400,-22.6300,1.6620,6.6140
30761,96.961807,-5.154881,3.0000,-3.9300,-4.6500,-0.0590,8.2041
28765,91.121299,51.573210,8.2800,2.3000,-42.8200,0.1960,6.4130
88611,271.384961,54.513930,2.1200,16.9500,-21.1900,1.5240,7.7415
94677,288.983183,31.035100,8.0700,-80.1900,-92.9500,1.2230,6.3606
115003,349.380565,55.089211,2.2800,7.4700,-0.4300,-0.0100,8.4595
95359,291.009356,-35.940127,0.4900,4.3900,9.4500,1.3130,7.7643
83594,256.272202,-45.502276,10.2200,-27.0200,-34.5300,0.0740,6.3574
110254,335.002251,51.250569,1.1800,-0.8300,-4.4100,1.3810,8.2090
6571,21.105185,57.198229,2.6600,-3.1300,-2.0400,1.6960,6.7375
81254,248.940728,-67.126874,1.4700,-5.3100,-3.2000,0.9450,8.0037
79957,244.810118,41.659427,3.6000,-21.8600,15.6600,0.3630,7.9411
91977,281.208786,26.198865,3.7000,8.7400,4.0400,0.0510,7.9882
57584,177.066687,-48.925486,5.6400,-16.3900,-37.6100,0.4340,8.8787
28271,89.601870,1.837075,9.2400,6.0100,-7.8300,0.2230,5.9071
51827,158.823736,-43.052199,7.8700,-67.9400,22.4500,0.4250,8.5169
27754,88.116455,-35.360996,4.2200,-1.8900,4.8600,0.0960,8.5714
34351,106.820559,24.168342,1.7600,7.2800,-22.2200,1.6430,6.1183
28290,89.669568,-35.010095,4.3000,17.7000,7.2100,0.5040,8.7988
91021,278.522419,-41.215874,1.0300,-2.1800,-1.0100,-0.0540,8.2316
49401,151.277563,-30.241499,11.8400,-123.1600,22.6400,0.5500,8.8084
93349,285.205900,14.546839,1.9000,0.7400,-6.6400,0.3910,7.6325
92911,283.955184,30.312033,2.9600,1.0400,-5.5100,-0.0330,7.7283
52855,162.121523,-44.378550,2.1100,-13.7600,3.0300,-0.0220,7.9706
93657,286.068333,41.003138,17.0600,16.2500,-8.7200,0.6600,8.1773
89484,273.913198,22.050415,5.8300,19.2900,-40.6800,0.9970,7.4968
88116,269.948113,-23.816350,7.4700,-5.4000,-50.3000,-0.0300,4.8809
97675,297.757895,10.415148,51.5700,240.0900,-134.5100,0.5630,4.9979
90143,275.944589,23.683152,6.1100,-22.9900,57.6700,1.3520,6.5515
63862,196.319110,-50.856633,22.1100,-134.5800,-3.9200,0.6780,8.1201
34672,107.707724,9.377868,5.9900,-5.3900,-2.2500,-0.0080,7.7570
91751,280.650460,-7.073693,13.4300,-6.8300,-8.9700,1.0060,5.8030
29262,92.543282,4.718149,8.2900,30.6600,-7.6500,0.4180,8.3520
29418,92.966633,-50.792816,5.1200,-5.6600,-14.2100,0.0500,7.9392
66030,203.059381,-61.990568,3.3700,-3.6200,0.1800,1.7820,7.9650
94974,289.901948,54.375865,7.2500,16.5100,-28.4600,0.0300,6.3272
60334,185.561534,-73.503756,7.9700,-54.4300,-11.4900,0.1610,6.8038
103529,314.617534,23.247532,9.7200,29.7200,5.6100,0.3400,8.0105
83060,254.583972,-35.689032,5.0800,-22.1000,-19.3400,1.7930,8.2468
90100,275.811092,-28.412404,0.5400,-0.0300,-46.6900,1.1600,8.0484
86194,264.211968,-73.746581,4.0600,-1.6400,-5.9400,0.9850,8.5397
76712,234.970724,-34.656904,6.9400,-32.7500,-36.8700,0.4270,8.7335
45130,137.929126,-48.773109,2.8500,-30.0600,17.2200,1.5570,7.9148
36745,113.363808,-50.584233,0.8300,-2.9600,5.3000,-0.0870,6.8328
35714,110.519732,-45.893767,1.8800,-2.4000,-21.2100,1.1020,8.4492
102778,312.332726,18.487464,2.4800,14.4300,-6.0900,1.2850,8.2508
78037,239.013757,-52.948975,3.5600,-0.1700,-7.3500,0.0780,8.8856
92601,283.032964,-6.992076,2.1100,-1.9500,-16.2100,0.1440,8.6691
62907,193.388802,-43.075110,8.0500,-74.3800,0.9200,0.2510,7.2784
35296,109.373057,-46.976724,67.6900,-18.4600,585.0300,0.9750,6.3798
88581,271.293972,-24.398581,2.2700,2.1100,-2.6200,0.0790,6.9284
15666,50.443435,52.731239,4.4300,11.6100,-6.9400,0.1340,8.0706
